ArtifactID;ArtifactName;LinkToArtifact
2;Archive of Project Documents;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CArchive+of+Project+Documents&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
3;Archived Program Version;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CArchived+program+version&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
4;AT Test Checklist/Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CAT+Test+Checklist%2FReport&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
6;Baselines;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CBaselines&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
7;Baseline of ISO 26262;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CAT+Test+Checklist%2FReport&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
8;BBM QA Metrics Dashboard;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBBM+QA+Metrics+Dashboard&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
9;BCM SCM Acceptance Declaration;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SCM+Acceptance+Declaration&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
10;BFT Test Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CBFT+Test+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
11;B Sample/ C Sample;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=HW+Work+Products%7CB+Sample%2F+C+Sample&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
12;Codex - CRP EM;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Activity&elementName=Calibration%7CAA+Calibration+release+programs+%28CRP%29&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
13;Codex Work Items;
14;Confirmation Reviews- functional safety;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CConfirmation+Reviews-+functional+safety&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
16;CST Test Report;
17;Data Protection and IoTP Checklist;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CData+Protection+and+IoTP+Checklist&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
18;Definition of market segments and product lines;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CDefinition+of+market+segments+and+product+lines&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
19;Design FMEA ECU;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CDesign+FMEA+ECU&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
20;Development Interface Agreement (DIA);#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Development+Interface+Agreement+%28DIA%29&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
22;Development Interface Agreement (DIA) Security;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Development+Interface+Agreement+%28DIA%29+Security&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
23;ECU Individualization Specification;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CECU+Individualization+Specification&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
24;Test Report ECU-MST (Data);#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CTest+Report+ECU-MST+%28Data%29&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
25;System Integration Test Case Specification;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=System+Integration+Test+Case+Specification&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
26;EEPROM Test;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CRobustness-Tests+Reports&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
27;Effort Estimation ECU Project;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CEffort+Estimation+ECU+Project&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
28;Evaluated emFace-report including possibly derived measures  ;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CEvaluated+emFace-report+including+possibly+derived+measures&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
29;FMEA Customer Presentation;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CFMEA+Customer+Presentation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
30;FMEDA File;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CFMEDA+File&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
31;Focus Matrix;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CFocus+Matrix&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
32;Free and Open Source Software Scan Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CFree+and+Open+Source+Software+Scan+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
33;FSC Review;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CQuotation+Process%7CFSC+Review&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
34;FTA File;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CFTA+File&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
35;Functional Safety Assessment Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CFunctional+Safety+Assessment+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
36;Functional Safety Concept;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CQuotation+Process%7CFunctional+Safety+Concept&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
38;Hardware Software Interface;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CHardware+Software+Interface&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
39;Hazard Analysis;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CQuotation+Process%7CHazard+Analysis&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
41;Impact Analysis;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CImpact+Analysis&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
42;Impact analysis confirmation review;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CImpact+analysis+confirmation+review&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
43;Issue SW;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CIssue+SW&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
44;Item Definition;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CQuotation+Process%7CItem+definition&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
45;Lessons Learned-Report;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Lessons+Learned-Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
46;LL-Compliance-List;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=LL-Compliance-List&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1
47;Mem/EEP FC-Approval Letter;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CMem%2FEEP+FC-Approval+Letter&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
48;OPT Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7COPT+Specification+and+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
49;OST Report;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7COST+Specification+and+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
51;Project Impact Categorization (PIC);#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CProject+Impact+Categorization+%28PIC%29&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
52;Plant Container;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CPlant+Container&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
53;Project Management Plan;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CProject+Management+Plan&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
54;PRC Template;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CPRC+Template&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
55;Project specific Problem Resolution Management strategy;#http://fe-ecupkit.de.bosch.com/PDP/Procedure/mdSP_Problem_Resolution_Strategy.ppt#
56;Problem Status Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CProblem+Status+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
57;Product FMEA ECU;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CProduct+FMEA+ECU&projectName=Root%7CLibs%7CEngine+ECU%7CPiloting+Area+-+DGS-EC+Product+Development#
58;Product Release Letter;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CProduct+Release+Letter&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
59;Program Version Integration Plan;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CProgram+Version+Integration+Plan&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
60;Program Version Plan;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CProgram+Version+Plan&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
61;Program Version (PVER) Sources;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CProgram+Version+%28PVER%29+Sources&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
62;Project Charter;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CProject+Charter&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
63;Project Folder Structure;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Activity&elementName=Management+Procedures%7CMD+Project+Folder+Structure&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
64;Project specific branch management strategy;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CProject+specific+branch+management+strategy&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
66;Project Specific CM Plan;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CProject+specific+CM-Plan&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
67;Project-specific Change Request Management strategy;
68;PS-EC specific PE checklist;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Product+Engineering+%28PE%29&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
70;PSQAP;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CPSQAP&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
71;PVER Delivery Documentation;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CPVER+Delivery+Documentation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
72;PVER Review Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CPVER+Review+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
73;PVER-Conf Test Specification and Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CPVER-Conf+Test+Specification+and+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
74;PVER-F Test Specification and Report;#https://tc0003.si.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CPVER-F+Test+Specification+and+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
75;PVP;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CPVP&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
76;QG in QAT;
77;QG Review Minutes;
78;RASIC_PVER_Initial_Calibration;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Calibration+Work+Products%7CRASIC_PVER_Initial_Calibration&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
79;Regulatory Requirement Specification Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Regulatory+Requirement+Specification+Report&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
80;Requirements Review Protocol;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CRequirements+Review+Protocol&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
81;Risk List;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CRisk+list&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
82;Robustness-Tests Reports;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CRobustness-Tests+Reports&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
83;Safety Case;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CSafety+Case&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
84;Safety Case Confirmation Review;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CSafety+Case+Confirmation+Review&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
85;Safety Plan;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CSafety+Plan&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
86;(SCC) SW-Analyzer report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=%28SCC%29+SW-Analyzer+report&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
87;Security Bill of Materials;#https://tc0003.si.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CSecurity+Bill+of+Materials&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
88;Security Issue Response Plan;#https://tc0003.si.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CSecurity+Issue+Response+Plan&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
