ArtifactID;ArtifactName;LinkToArtifact
89;Security Relevance Statement;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CSecurity+Relevance+Statement&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
90;SRR Test Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CSRR+Test+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
91;SSD Checklist;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CSSD+Checklist&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
92;SST Test Report;
93;SW Architecture Design documentation;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CSW+Architecture+Design+documentation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
94;SW Container;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Subprocess&elementName=SW+Product+Development%7CProgram+Version+Delivery%7CProgram+Version+Delivery%7CInitiate+SW+Container+and%2For+PAV+adaptations+and%2For+ECA+tool+adaptations&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
95;SW FMEA Element;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CSW+FMEA+Element&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development
96;SW Resource Consumption of Project and its Components;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CSW+Resource+Consumption+of+Project+and+its+Components&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
97;SW Resource Project Plan;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CSW+Resource+Project+Plan&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
98;SysArchSpec;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CSysArchSpec&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
99;System Architectural Design Model;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=System+Architectural+Design+Model&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
100;Review Protocol System Architectural Design;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Review+Protocol+System+Architectural+Design&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
101;Taglist;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CTaglist&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
102;Technical Customer documentation;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=HW+Work+Products%7CTechnical+Customer+documentation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
103;Technical Safety Concept;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CTechnical+Safety+Concept&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
104;Technical SW Documentation;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CTechnical+SW+Documentation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
106;Test Report System test (FT);#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Calibration+Work+Products%7CTest+Report+System+Test+%28FT%2C+OT%2C+AT%29&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
107;Threat and Risk analysis security;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CThreat+and+Risk+analysis+security&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
108;Tool classification and qualification;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CTool+classification+and+qualification&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
109;TSR/TSC Review;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CTechnical+Safety+Concept&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
110;VIVA Test Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CVIVA+Test+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
111;Test Report VOST;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CTest+Report+VOST&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
112;Matrix and documentation of necessary VRT test goals with project specific evaluation / test pass criteria;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CMatrix+and+documentation+of+necessary+VRT+test+goals+with+project+specific+evaluation+%2F+test+pass+criteria&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
113;VRT test Report;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CVRT+Test+report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
114;BCM SCM External Commissioning;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=BCM+SCM+External+Commissioning&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1
115;BCM Shared Build Contract;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=BCM+Shared+Build+Contract&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
116;BCM SWSH Compiler;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=BCM+SWSH+Compiler&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
117;Challenge_List;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Challenge+List&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
118;Documentation of check of external measures and other technologies;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Documentation+of+check+of+external+measures+and+other+technologies&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
119;Hazard Analysis and Risk Assessment;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Hazard+Analysis+and+Risk+Assessment&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
120;Idea;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Idea&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
121;IG1_Checklist;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=IG1+Checklist&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
122;IG2-BO Checklist;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=IG2-BO+Checklist&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
123;Innovation Goals;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Innovation+Goals&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
124;Internal Supplier Order;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Internal+Supplier+Order&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
125;Kick Off Protokol;
126;Know-How Classification Functionality;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Know-How+Classification+Functionality&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
127;NE Technical Roadmap (NE TR);#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=NE+Technical+Roadmap+%28NE+TR%29&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
128;Project specific CM Strategy;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Project+specific+CM+Strategy&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
129;SCM Review Minutes;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=SCM+Review+Minutes&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
130;SPPM_and_research_check_list;#https://inside-share-hosted-apps.bosch.com/DMS/GetDocumentService/Document.svc/GetDocumentURL?documentID=P01S016500-1889700401-1460#
131;Series Files (customer specific);#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Series+Files+%28customer+specific%29&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
132;Supplier Agreement;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=Supplier+Agreement&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1#
133;SW Architecture Carry Over Criteria and Decision;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementName=SW+Architecture+Carry+Over+Criteria+and+Decision&projectName=DGS-EC+SW+and+Calibration+Product+Development&anon=1
134;H&R Review;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CH%26R+Review&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CH%26R+Review&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
135;PVER - Initial Calibration;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CPVER+-+Initial+Calibration&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CPVER+-+Initial+Calibration&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
136;Product_Delivery_Baseline;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CBaselines&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Support+Work+Products%7CBaselines&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
137;PMP_Baseline;
138;Program Version (PVER);https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CProgram+Version+%28PVER%29&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CProgram+Version+%28PVER%29&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
139;Requirements Impact Analysis Result;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CRequirements+Impact+Analysis+Result&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CRequirements+Impact+Analysis+Result&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
140;Requirements specification security;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CRequirements+specification+security&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CRequirements+specification+security&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
141;Project Security Feature List (PSFL);#https://rb-svn3.de.bosch.com/svn/c35_ccsecurity/SEP/Release/CurrentVersion/MDG1/PSFL/tlPSEC_SEP_MDG1_PSFL.xlsx#
142;Project Security Feature Matrix (PSFM);https://rb-svn3.de.bosch.com/svn/c35_ccsecurity/SEP/Release/CurrentVersion/MDG1/PSFM/tlDGS_SEP_MDG1_PSFM.xlsm#https://rb-svn3.de.bosch.com/svn/c35_ccsecurity/SEP/Release/CurrentVersion/MDG1/PSFM/tlDGS_SEP_MDG1_PSFM.xlsm#
143;Tool Confirmation Review Report;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CTool+Confirmation+Review+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CTool+Confirmation+Review+Report&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
144;Change Requests - Document for Request collection and decision documentation;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CChange+Requests+-+Document+for+Request+collection+and+decision+documentation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibr#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CChange+Requests+-+Document+for+Request+collection+and+decision+documentation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
145;License Request document;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=License+Request+document&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=License+Request+document&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
146;BCM SCM Project Level Agreement;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SCM+Project+Level+Agreement&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SCM+Project+Level+Agreement&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
147;BCM SCM Offer Evaluation;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SCM+Offer+Evaluation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SCM+Offer+Evaluation&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
148;Innovation Strategy;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CInnovation+Management+Artifacts%7CInnovation+Strategy&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Developme#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CInnovation+Management+Artifacts%7CInnovation+Strategy&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
149;Search Fields;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CInnovation+Management+Artifacts%7CSearch+Fields&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CInnovation+Management+Artifacts%7CSearch+Fields&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
150;BCM SW-Sharing Contract;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SW-Sharing+Contract&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SW-Sharing+Contract&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
151;BCM SWSH Interface Specification;https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SWSH+Interface+Specification&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Management+Work+Products%7CBCM+SWSH+Interface+Specification&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
152;SRD Test Report;#https://tc0003.si.de.bosch.com:8443/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CSRD+Test+Report&projectName=Root%7CLibs%7CEngine+ECU%7CRequirement+based+Development+PTSA+2.x#
153;Mem CE Driving Test;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CMem+CE+Driving+Test&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
154;Mem Release Approval Request;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Software+Work+Products%7CMem+Release+Approval+Request&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
155;EEP CE Driving Test;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CEEP+CE+Driving+Test&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
156;EEP Release Approval Request;#https://fe-ecupkit.de.bosch.com/pkit/go/process/element.do?elementType=Artifact&elementName=Customer+Engineering+Work+Products%7CEEP+Release+Approval+Request&projectName=Root%7CLibs%7CEngine+ECU%7CDGS-EC+SW+and+Calibration+Product+Development#
