PMT - Rule Set - Checked with vCheck / PS-EC Info Tool,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to System and more than one System Function is affected or I-SW Allocation is set to Customer and at least one refered Customer Requirement on L1 is allocated to SYSTEM in Attribute Allocation.

I-SW Field Allocation = Customer || System
In case Allocation is Customer one Requirement in L1 (search linked module for the I-SW id and check Attribute Allocation) is allocated to SYSTEM (or SYS-ECU or SYS-SW) and L2_planned_requirements <> empty || <> ""No impact""

I-SW LCS Evaluated
L2_planned_requirements <> empty && ""No impact"" || link to a doors Module on L2",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.05.00,Allocation Check of ECU System Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.18.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Allocation of RQ1 I-SW with <L2_planned_requirements> linked to DOORS L2 Requirements,,,,,,,,,
,,,,Pseudo Code,"If L2_planned_requirements contains valid DOORS Reference, I-SW in RQ1: Allocation Field has to be set to Customer || System",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.06.00,Traceability Check between ECU System Requirement to Customer Requirement,,,,,outdated,,,,,ENG.2 - 3.19.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Tracebility of L2 ECU System Requirements to L1 Customer Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to Customer and valid L2 planned requirements are linked

I-SW LCS Evaluated && I-SW Allocation = Customer
L2_planned_requirements contains valid Requirements
Check linked L2_planned_requirement in doors has link to L1 requirement and L1 requirement is listed in L1_planned_requirements tags",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.07.00,Traceability Check between Change Request to System Functionality Requirement,,,,,outdated,,2019-09-01 00:00:00,,,ENG.2 - 3.23.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check if an I-FD decomposed from I-SW allocated to Customer or System has an link to DOORS Requirement <L3_planned_requirement>,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements to be checked if I-SW Allocation is set to Customer or System. 

I-SW Field Allocation = Customer || System

I-FD LCS  Implemented or higher and all 
L3_planned_requirements <> empty && no Impact || link to a doors Module on L3",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.08.00,Traceability Check between System Functionality Requirement to Change Request,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.24.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Traceability of RQ1 I-FD Tags <L3_planned_requirements> and DOORS L3 Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements to be checked if I-SW Allocation is set to Customer or System. 

I-SW Field Allocation = Customer || System.

I-FD LCS Impleneted or higher and all L3_planned_requirements have a link of corresponding DOORS module. The linked module with the L3 requirments are in line with Attribute CRQ. All requirments with CRQ I-FD ID has one link to the I-FD.",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.09.00,Traceability Check between System Functionality Requirement to ECU System Requirement,,,,,outdated,,2019-09-01 00:00:00,,,ENG.2 - 3.25.0 
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check identified ECU System Requirements based on System Functionality Requirements,,,,,,,,,
,,,,Pseudo Code,"If I-FD linked to I-SW contains L3_planned_requirements link to min 2 different doors modules (from one or more I-FD)
L2_planned_requirements must contain valid link to doors L2 module || L2_impacted_requirements must not be empty (impacted requirements does not required valid link)",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.10.00,Baseline Check of ECU System Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.21.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Check if required Baseline was done in DOORS,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to System or I-SW Allocation is set to Customer within I-SW and at least one refered Customer Requirement on L1 is allocated to SYSTEM in Attribute Allocation

I-SW Field Allocation = Customer || System
In case Allocation is Customer one Requirement in L1 (search linked module for the I-SW id and check Attribute Allocation) is allocated to SYSTEM (or SYS-ECU or SYS-SW)  and L2_planned_requirements <> empty || <> ""No impact""

I-SW in LCS  Committed && DOORS L2 Module which is linked to I-SW has an ACCEPTED Baseline with I-SW ID",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.11.00,Baseline Check of System Functionality Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.27.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check if required Baseline was done in DOORS,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements (and SW Requirements MD 2.2) to be checked if I-SW Allocation is set to Customer || System || Software). 
I-SW Field Allocation = Customer || System || Software
and I-FD L3_planned_requirements <> ""No impact"" and <> empty

I-FD in LCS  implemented && DOORS L3 Module which is linked to I-FD has an ACCEPTED Baseline with I-FD ID",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.00.00,Missing mandatory Attributes of Software Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.31.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check mandatory attributes on L4 software requirements documentation linked to I-FD,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software
and I-FD L4_planned_requirements <> empty

I-FD in LCS Impleneted each requirement ID with Attribute ""Requirement Type"" FUNC_REQ or NON_FUNC_REQ or INTERFACE_REQ
- Description: Free Text not empty
- VerificationCriteria: Free Text not empty --> only for FUNC_REQ
- Test Level: URT || SFT --> only for FUNC_REQ
- ASIL: valid value --> only for FUNC_REQ
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED
- SW_InterfaceName || SW_SignalName: Free text -->  only for INTERFACE_REQ
- Direction: Input SW || Output SW  -->  only for INTERFACE_REQ
LowerLimit, UpperLimit: Free text -->  only for INTERFACE_REQ

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.01.00,Missing mandatory Attributes of Software and Software Interface Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.31.1
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check mandatory attributes on L4 software requirements documentation linked to I-FD,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software
and I-FD L4_planned_requirements <> empty

I-FD in LCS Impleneted each requirement ID with Attribute ""Requirement Type"" FUNC_REQ or NON_FUNC_REQ or INTERFACE_REQ
- Description: Free Text not empty
- VerificationCriteria: Free Text not empty --> only for FUNC_REQ and INTERFACE_REQ
- Test Level: URT || SFT --> only for FUNC_REQ
- ASIL: valid value --> only for FUNC_REQ
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED
- SW_InterfaceName || SW_SignalName: Free text -->  only for INTERFACE_REQ
- Direction: Input SW || Output SW  -->  only for INTERFACE_REQ
- Unit: Free Text not empty --> only for INTERFACE_REQ
LowerLimit, UpperLimit: Free text -->  only for INTERFACE_REQ @@ Unit <> ""-""

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,01.07.2017 (PLIB5.1),,,,,,,,,
,,,PRPS 04.02.00,Traceability Check between Change Request to Software Requirement,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.28.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check if an I-FD decomposed from I-SW allocated to Customer or System or Software has an link to DOORS Requirement <L4_planned_requirement>,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software.

I-FD LCS  Implemented or higher and all 
L4_planned_requirements <> empty && ""No Impact"" || link to a doors Module on L4",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.03.00,Traceability Check between Software Requirement to Change Request,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.29.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Traceability of RQ1 I-FD Tags <L4_planned_requirements> and DOORS L4 Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software.

I-FD LCS Impleneted or higher and all L4_planned_requirements have a link of corresponding DOORS module. The linked module with the L4 requirments are in line with Attribute CRQ. All requirments with CRQ I-FD ID has one link to the I-FD.",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.04.00,Traceability Check between Software Requirement to System Functionality Requirement,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.30.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check correctness of linked L4 Requirements to L3 Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
Software Requirements will only be checked in case I-SW Allocation is set to Customer or System or Software or I-SW Allocation is set to Customer or System and at least one refered ECU System Requirement on L2 is allocated to SW in Attribute Allocation or at least one refered System Functionality Requirement on L3 is allocated to SW in Attribute Allocation.

Issue FD LCS Implenented
L3_planned_requirements <> empty && <> no Impact && if I-SW Allocation Customer || System check linked doors module (search all Requirments of linked module which contains the related I-IFD ID and check if all these Requirements contains a link to L2 Requirement)


Issue FD LCS Implenented and I-SW Allocation is Customer || System ||Software
L4_planned_requirements <> empty && <> No impact &&  if I-SW Allocation Customer || System || Software check linked doors module (search all Requirments of linked module which contains the related I-IFD ID and check if all these Requirements contains a link to L3 Requirement or L2 Requirement)

Hint: During Rollout and Delta Approach it might be possible that there is a L4 Requirement without L3 Requirement (L4 was indroduced with MD3.0)",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.05.00,Baseline Check of Software Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.32.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check if required Baseline was done in DOORS,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software
and I-FD L4_planned_requirements <> empty

I-FD in LCS implemented && DOORS L4 Module which is linked to I-FD has an ACCEPTED Baseline with I-FD ID",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Project - ASpice Measures,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,ID,Name,,,,,"Execution in 
IP Tool",Check retrospectively up to,"implemented in 
IP Tool
from","relevant for 
PQA",Links,Remarks
,,,PRAS 01.00.00,MAN.3 - Task Planning and Tracking,,,,,,,open,,,MAN.3
,,,,Cluster,Project - ASpice MAN.3 - RQ1 and ILM,,,,,,,,,
,,,,Where defined?,"MAN.3 ruleset available in Proclib, VCC questionaire (detailed check criteria available)",,,,,,,,,
,,,,Description,"(1) Check on milestone planning available with subphases in agreement with Customer milestones? Overall effort estimation for the project phases?

(2) Detailed Time schedule available, updated and tracked?   

(2) Does a clear definition for task exist ?  Scope, work break down, Consistency (Hint: Single task should not exceed 2 weeks duration)  How is the Task status maintained and tracked ? (Includes delegated tasks in extended teams )  How does the team handle the schedule delay issues arising during development phase? Escalation mechanism to be defined and followed? Are BCs delivered as per the planned BC delivery schedule ? ",,,,,,,,,no interface possible to ILM
,,,,Pseudo Code,"(1) and (2) ILM
check: existence of file formats .MPP, .xls, .xlsx, .ppt, .pptx under project folder ILM link --> 10_PM -> B-Mngt -> B5-Schedule
check: timestamps of documents, date not updated +/- 2 months from planned date of audit/check
check: versioning in ILM, status of document (valid) in ILM, other versions not to be in valid state

(2) RQ1
RQ1 automated check for BC releases (planned vs actual dates)
BC-R planned vs actual dates (DELAY)
//rule affects BC-R planning

if BC Release.LIFE_CYCLE_STATE !=NEW then
return
 end if

//planned vs actual delivery dates in RQ1
if actualdate - planneddate >= 5
Warning ""DELAY in BC-R""
end if

Workitems to be created for Reviews and Testing tasks in RQ1 IssueFD (applicable for RbD ASPICE samples)
RQ1 automated check for Workitems
//ruleset for workitems created for review and testing tasks

Flow Method planning?
Check under I-FDs, 
if Workitem created with description title containing Review or Testing
if planned dates!= empty && if efforts <=64 hrs 
ok else Warning",,,,,,,,,Check Flow Method rules
,,,,Hints,,,,,,,,,,
,,,PRAS 01.01.00,MAN.3 - Resource Loading and Skill matrix,,,,,,,open,,,MAN.3
,,,,Cluster,Project - ASpice - ILM (MAN.3),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,"Skill Matrix, addressing training gaps
exception Germany due to BER",,,,,,,,,
,,,,Pseudo Code,"Skill matrix document link to be taken from CM plan under project folder ILM -> PM -> check availability of skill matrix document
check: existence of file formats .MPP, .xls, .xlsx, .ppt, .pptx under project folder ILM link --> 10_PM -> B-Mngt -> B5-Schedule
check: timestamps of documents, date not updated +/- 2 months from planned date of audit/check",,,,,,,,,
,,,,Hints,BER - check not applicable in Germany,,,,,,,,,
,,,PRAS 01.02.00,"Project Management Plan (- Project Guide) Contracting (Project, FMEA)",,,,,,,open,,,MAN.3
,,,,Cluster,Project - ASpice - ILM (MAN.3),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,"Project Guide, Project Contracting, FMEA, Project Org chart, Communication plan",,,,,,,,,
,,,,Pseudo Code,"check: existence of file formats .MPP, .xls, .xlsx, .ppt, .pptx under project folder ILM link --> 10_PM ->
check: timestamps of documents, date not updated +/- 2 months from planned date of audit/check",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRAS 01.03.00,"Project Review and Reporting (Including CPC-SW, Traffic light list SW)",,,,,,,open,,,MAN.3
,,,,Cluster,Project - ASpice - ILM (MAN.3),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,"1. PRC plan
2. PRC minutes 
3. CPR/Traffic light 
4. OPL 
5. Escalation mails",,,,,,,,,
,,,,Pseudo Code,"link to be taken from CM plan under project folder ILM -> check availability of documents in ILM
check: existence of file formats .MPP, .xls, .xlsx, .ppt, .pptx under project folder ILM link --> 10_PM -> B-Mngt -> B5-Schedule
check: timestamps of documents, date not updated +/- 2 months from planned date of audit/check",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRAS 01.04.00,ISO26262 artefacts check,,,,,,,open,,,MAN.3
,,,,Cluster,Project - ASpice - ILM (MAN.3),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,"1. Safety goals
2. ASIL Impact analysis
3. HARA 
4. DIA
5. Platform safety requirements
6. Safety plan ( reviews and updates)  
7. ECU-MST (test case reviews and reports)  
8. Baselining   
9. Safety case conformance review",,,,,,,,,
,,,,Pseudo Code,"link to be taken from CM plan under project folder ILM -> check availability of documents in ILM
check: existence of file formats .MPP, .xls, .xlsx, .ppt, .pptx under project folder ILM link --> 10_PM -> B-Mngt -> B5-Schedule
check: timestamps of documents, date not updated +/- 2 months from planned date of audit/check",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRAS 02.00.00,Planning and Tracking of Quality Assurance activities and reviews,,,,,,,open,,,SUP.1
,,,,Cluster,Project - ASpice - ILM and Provisor (SUP.1),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,Project QA plan,,,,,,,,,
,,,,Pseudo Code,"Link to be taken from CM plan under project folder ILM -> check availability of QA plan and QA reporting documents in ILM

QA artefacts extract via Provisor QAM PVER report",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRAS 02.01.00,Quality Assurance Metrics Tracking,,,,,,,open,,,SUP.1
,,,,Cluster,Project - ASpice - Provisor (SUP.1),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,Project QA plan,,,,,,,,,
,,,,Pseudo Code,"Provisor QAM PVER report 
input is RQ1 release or PVER name

Project Tracking
findings from QAM PVER report returns not ok

QAM findings dept. wise done by QCs, gap seen in QAM findings addressed at PVER level/ project level",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRAS 03.00.00,Problem Resolution Management,,,,,,,open,,,SUP.9
,,,,Cluster,Project - ASpice - ILM and RQ1 (SUP.9),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,"1. RQ1
2. RCA - LLL  
3. Urgent resolution action plan 
4. OPL",,,,,,,,,
,,,,Pseudo Code,"ILM -  check for defect trend analysis document, link from CM plan
check on I-FDs with category Defect for given RQ1 PVER release

LIFE CYCLE state of I-SW / I-FD >= Implemented

input fields = RQ1 PVER releases and RQ1 Project id

Defection detection attributes, Occurence, Severity!= empty

LLL updated for Severity == high
Return Warning message 
if LLL not required then no warning related to LLL

if LLL !=not required
Measures updated, LLL updated (empty or null contents not be found)

possibility to extract data from RQ1 or re-use from DFM core metrics

take frm RQ1 - LLL Detailed Description",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRAS 03.01.00,Risk Handling,,,,,,,open,,,SUP.9
,,,,Cluster,Project - ASpice - ILM (SUP.9),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,Risk list,,,,,,,,,
,,,,Pseudo Code,Link to be taken from CM plan under project folder ILM -> check availability of documents in ILM,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Additional Checks for Customer BMW,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,ID,Name,,,,,"Execution in 
IP Tool",Check retrospectively up to,"implemented in 
IP Tool
from","relevant for 
PQA",Links,Remarks
,,,ACCB 01.00.00,Missing aggreement of OEM for development of Change Request,,,,,outdated,,2019-09-01 00:00:00,,,43.1.1
,,,,Cluster,Change Request Management (SUP.10),,,,,,,,,
,,,,Where defined?,"Customer Specific Rule (ECB, ECV) which follow Data exhange with OEM via RQ1 / ASAM",,,,,,,,,
,,,,Description,"Check State of CustomerReview in RQ1 Issue-SW. Contact respective responsible on customer side to get a confirmation of the proposed changes.

Issue SW shall be remarked if the confirmations of proposed changes are not given. Attribute External Review in tab External of Issue SW is not set to Done or Not required.",,,,,,,,,
,,,,Pseudo Code,"If IssueSW.hasMappedReleases.isPilot==YES AND IssueSW.hasMappedReleases.LastMinuteChange==NO and IssueSW.hasMappedReleases.hasMappedRelease.SpecFreeze <= CurrentDate

If IssueSW.ExternalReview != (Done or NotRequired) AND IssueSW != (Conflicted or Canceled)

",,,,,,,,,
,,,,Hint,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.10.0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Additional Checks for Customer VW,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,ID,Name,,,,,"Execution in 
IP Tool",Check retrospectively up to,"implemented in 
IP Tool
from","relevant for 
PQA",Links,Remarks
,,,ACCV 01.00.00,Missing Impact Analysis for System Functionality and Software Requirements,,,,,,,2019-09-01 00:00:00,,,53.1.0
,,,,Cluster,Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check availablity of Impact Checklist for L3/L4 Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
Impact Checklist for System Functionality and Software Requirements to be checked if I-SW Allocation is set to Customer or System or Software. 

I-SW Field Allocation = Customer || System || Software
and I-FD LCS implemented or higher
and L3_planned_requirements <> empty || L4_planned_requirements <> empty

Check I-FD Attachment for file Name contains RE_Impact_Checklist_L3/L4
||
Check configured Folder for impact Checklist",,,,,,,,,
,,,,Hint,,,,,,,,,,
